RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53341186,20220720,M,60대,인천광역시,300이상500만원 미만,4,6,32,0,0,80,20,0
53341315,20220720,F,40대,대전광역시,300만원 미만,5,7,39,70,0,0,30,0
53341467,20220720,F,20대,전라북도,300만원 미만,1,10,25,50,50,0,0,0
53341479,20220720,F,30대,경기도,700만원 이상,1,3,11,80,10,10,0,0
53341505,20220720,F,50대,경상북도,300만원 미만,3,3,21,80,20,0,0,0
53341510,20220720,M,40대,인천광역시,500이상700만원 미만,1,1,7,70,0,0,30,0
53341669,20220720,F,30대,경상남도,300이상500만원 미만,4,7,34,90,0,5,5,0
53341714,20220720,F,30대,경상남도,300이상500만원 미만,3,0,15,50,40,0,10,0
53341726,20220720,F,20대,서울특별시,300이상500만원 미만,3,8,31,60,40,0,0,0
53341822,20220720,F,50대,경상남도,500이상700만원 미만,3,6,27,10,10,0,80,0
53341848,20220720,F,40대,경기도,500이상700만원 미만,4,1,22,40,0,30,30,0
53341897,20220720,M,60대,경상남도,300이상500만원 미만,1,3,11,20,50,10,20,0
53341989,20220720,F,40대,광주광역시,300만원 미만,3,4,23,20,0,50,30,0
53341999,20220720,F,20대,충청남도,700만원 이상,2,10,30,10,5,5,80,0
53342225,20220720,M,50대,경상남도,500이상700만원 미만,2,10,30,30,40,10,20,0
53342452,20220720,F,50대,경기도,700만원 이상,2,5,20,50,0,0,30,20
53342474,20220720,M,20대,경상남도,500이상700만원 미만,1,10,25,50,0,0,50,0
53342590,20220720,M,60대,경상남도,무응답,3,6,27,50,30,0,20,0
53343078,20220720,M,50대,서울특별시,700만원 이상,2,6,22,50,10,40,0,0
53343112,20220720,F,40대,강원도,300이상500만원 미만,3,8,31,80,0,10,10,0
53343212,20220720,M,20대,대전광역시,300이상500만원 미만,1,1,7,10,10,10,20,50
53343284,20220720,M,60대,강원도,500이상700만원 미만,4,6,32,30,40,10,20,0
53343487,20220720,F,40대,인천광역시,300만원 미만,2,0,10,20,20,10,50,0
53343511,20220720,M,30대,전라북도,300이상500만원 미만,1,8,21,50,10,10,30,0
53343705,20220720,F,30대,경상남도,300이상500만원 미만,1,2,9,40,0,60,0,0
53343727,20220720,M,20대,경기도,300만원 미만,10,7,64,20,20,20,20,20
53343842,20220720,F,40대,서울특별시,500이상700만원 미만,3,10,35,70,10,10,10,0
53343866,20220720,M,40대,전라북도,300이상500만원 미만,2,3,16,50,20,0,30,0
53343916,20220720,M,20대,전라남도,300이상500만원 미만,2,8,26,50,0,0,50,0
53344101,20220720,M,20대,충청북도,500이상700만원 미만,4,10,40,40,20,10,20,10
53344124,20220720,M,40대,인천광역시,500이상700만원 미만,1,4,13,50,0,10,40,0
53344169,20220720,F,40대,경기도,300이상500만원 미만,5,5,35,50,0,35,15,0
53344203,20220720,M,60대,경기도,500이상700만원 미만,6,10,50,30,20,30,20,0
53344204,20220720,F,50대,부산광역시,700만원 이상,4,6,32,20,0,50,30,0
53344211,20220720,M,20대,경상남도,300이상500만원 미만,2,5,20,50,20,10,20,0
53344372,20220720,M,40대,경기도,700만원 이상,2,6,22,40,20,10,30,0
53344475,20220720,M,30대,경기도,300만원 미만,3,3,21,50,20,30,0,0
53344645,20220720,M,30대,경기도,500이상700만원 미만,1,1,7,10,30,10,50,0
53344985,20220720,F,20대,경기도,500이상700만원 미만,3,6,27,20,10,0,70,0
53345010,20220720,F,60대,경상북도,300만원 미만,1,1,7,10,10,30,10,40
53345195,20220720,M,50대,서울특별시,700만원 이상,3,5,25,70,0,30,0,0
53345275,20220720,M,30대,대구광역시,300만원 미만,0,8,16,30,20,20,30,0
53345302,20220720,F,60대,경기도,300만원 미만,5,3,31,50,30,10,10,0
53345446,20220720,F,50대,광주광역시,300만원 미만,5,8,41,20,30,30,20,0
53345611,20220720,F,30대,경기도,500이상700만원 미만,3,0,15,50,10,20,20,0
53345638,20220720,F,50대,경기도,500이상700만원 미만,6,10,50,60,20,10,10,0
53345835,20220720,F,50대,경기도,700만원 이상,3,10,35,50,5,30,15,0
53345907,20220720,F,60대,경상남도,700만원 이상,8,8,56,30,40,20,10,0
53346198,20220720,M,60대,부산광역시,300이상500만원 미만,3,6,27,20,20,60,0,0
53346254,20220720,M,30대,인천광역시,300만원 미만,1,2,9,50,0,50,0,0
53346756,20220720,F,50대,대구광역시,700만원 이상,1,2,9,50,20,30,0,0
53346784,20220720,F,60대,대구광역시,300만원 미만,2,5,20,30,50,0,20,0
53346883,20220720,F,50대,경상북도,300이상500만원 미만,2,15,40,40,0,50,10,0
53347088,20220720,M,20대,경기도,300이상500만원 미만,1,1,7,50,0,0,50,0
53347098,20220720,F,50대,인천광역시,700만원 이상,4,6,32,40,10,20,30,0
53347136,20220720,F,60대,인천광역시,300만원 미만,4,6,32,50,30,0,20,0
53347533,20220720,M,50대,부산광역시,700만원 이상,3,3,21,70,10,10,10,0
53347552,20220720,F,40대,경상북도,300만원 미만,3,8,31,90,10,0,0,0
53347652,20220720,F,30대,충청북도,500이상700만원 미만,5,12,49,40,20,10,30,0
53347665,20220720,F,50대,경상남도,300이상500만원 미만,3,3,21,10,20,20,50,0
53347801,20220720,F,30대,경기도,300만원 미만,3,6,27,40,30,10,20,0
53347957,20220720,M,50대,서울특별시,300이상500만원 미만,2,5,20,20,10,20,50,0
53347959,20220720,M,30대,대전광역시,700만원 이상,5,14,53,50,50,0,0,0
53348057,20220720,F,50대,경기도,500이상700만원 미만,2,5,20,50,0,0,50,0
53348278,20220720,M,20대,경기도,300만원 미만,1,3,11,100,0,0,0,0
53348318,20220720,F,40대,강원도,500이상700만원 미만,5,7,39,100,0,0,0,0
53348370,20220720,M,40대,경기도,500이상700만원 미만,2,10,30,80,0,0,20,0
53348396,20220720,F,60대,서울특별시,300만원 미만,5,5,35,50,10,10,25,5
53348414,20220720,M,60대,경기도,300만원 미만,1,1,7,40,0,10,50,0
53348473,20220720,F,20대,부산광역시,300만원 미만,5,4,33,100,0,0,0,0
53348514,20220720,M,30대,부산광역시,300만원 미만,2,4,18,70,10,10,10,0
53348547,20220720,F,40대,경기도,300이상500만원 미만,1,3,11,50,0,0,50,0
53348685,20220720,M,40대,부산광역시,500이상700만원 미만,3,10,35,50,30,5,15,0
53349024,20220720,M,40대,경상남도,300만원 미만,3,12,39,90,0,0,10,0
53349054,20220720,M,20대,경기도,300이상500만원 미만,1,4,13,10,20,0,70,0
53349084,20220720,M,60대,경기도,300만원 미만,3,5,25,20,50,0,30,0
53349102,20220720,M,20대,부산광역시,700만원 이상,7,9,53,60,0,0,40,0
53349264,20220720,M,40대,경기도,700만원 이상,1,2,9,30,30,20,20,0
53349269,20220720,M,30대,광주광역시,500이상700만원 미만,1,1,7,50,0,0,50,0
53349313,20220720,F,20대,충청남도,무응답,5,10,45,40,5,5,50,0
53349420,20220720,F,50대,부산광역시,700만원 이상,3,5,25,10,50,30,10,0
53349686,20220720,M,40대,부산광역시,무응답,2,5,20,40,20,20,20,0
53349775,20220720,F,40대,대구광역시,300이상500만원 미만,4,4,28,20,0,0,80,0
53349898,20220720,M,20대,충청북도,300만원 미만,6,12,54,60,0,0,40,0
53349963,20220720,M,40대,경기도,300만원 미만,1,4,13,50,50,0,0,0
53350123,20220720,F,30대,부산광역시,300만원 미만,3,9,33,60,15,15,10,0
53350124,20220720,M,40대,전라남도,300이상500만원 미만,3,8,31,20,10,10,10,50
53350188,20220720,F,50대,경상북도,300만원 미만,2,1,12,50,20,10,20,0
53350205,20220720,M,60대,경기도,700만원 이상,3,5,25,40,0,0,25,35
53350257,20220720,M,40대,경기도,500이상700만원 미만,2,5,20,70,0,0,30,0
53350266,20220720,M,50대,부산광역시,500이상700만원 미만,2,4,18,50,10,10,20,10
53350502,20220720,M,50대,대전광역시,500이상700만원 미만,0,5,10,100,0,0,0,0
53350525,20220720,M,60대,경기도,500이상700만원 미만,5,8,41,30,30,20,20,0
53350592,20220720,F,50대,인천광역시,700만원 이상,7,3,41,40,10,0,30,20
